release	artist	title	genre	lyric	thema
19940808	서태지와 아이들	교실 이데아	록/메탈	됐어 됐어 됐어 됐어 이제 그런 가르침은 됐어 그걸로 족해 족해 족해 족해 내 사투로 내가 늘어놓을래 매일 아침 일곱시 삼십분까지 우릴 조그만 교실로 몰아넣고 전국 구백만의 아이들의 머리속에 모두 똑같은것만 집어넣고 있어 막힌 꽉 막힌 사방이 막힌 널 그리고 우릴 덥썩 모두를 먹어삼킨 이 시꺼먼 교실에서만 내 젊음을 보내기는 너무 아까워 좀 더 비싼 너로 만들어 주겠어 네 옆에 앉아있는 그애보다 더 하나씩 머리를 밟고 올라서도록 해 좀 더 잘난 네가 될수가 있어 왜 바꾸지 않고 마음을 조이며 젊은날을 헤매일까 바꾸지 않고 남이 바꾸길바라고만 있을까 됐어 됐어 이젠 됐어 됐어 이제 그런 가르침은 됐어 그걸로 족해 족해 이젠 족해 족해 내 사투로 내가 늘어놓을래 국민학교에서 중학교로 들어가면 고등학교를 지나 우릴 포장센터로 넘겨 겉보기 좋은 널 만들기 위해 우릴 대학이란 포장지로 멋지게 싸버리지 이젠 생각해봐 대학 본 얼굴은 가린채 근엄한 척 할 시대가 지나버린건 좀 더 솔직해봐 넌 알 수 있어 좀 더 비싼 너로 만들어 주겠어 네 옆에 앉아있는 그애보다 더 하나씩 머리를 밟고 올라서도록 해 좀 더 잘난 네가 될수가 있어 왜 바꾸진 않고 마음을 조이며 젊은날을 헤맬까 바꾸지 않고 남이 바꾸길바라고만 있을까 왜 바꾸진 않고 마음을 조이며 젊은날을 헤맬까 바꾸지 않고 남이 바꾸길바라고만 있을까 오 됐어 됐어 이젠 됐어 됐어 이제 그런 가르침은 됐어 됐어	['추임새많은', '어두운', 'pop', '신나는']
19940808	서태지와 아이들	널 지우려 해	록/메탈	우연히 길을 걷다 음 마주친 그 모습에 너무 놀랬어 작고 귀엽고 깨물어 주고싶던 그녀의 모습 너무 닮았어 너를 잊었다고 생각했었어 너를 본건지 넌 어디있는지 너도 가끔씩은 내 생각을 하는지 쓸데없는 걱정으로 한숨만 짓네 이제는 너를 지우려고해 두번 다신 너를 떠올리진 않아 가슴 아픈 일이지만 네 생각에 눈물 짓지 않을거야 내 마음을 찾고 싶었어 생각하면 마음만 아픈데 아직까지 널 잊지 못하나 짓궂었던 너의 목소리가 내 귓가에서 들릴 것 같아 슬픈 일들도 좋은 추억도 이 눈물과 함께 담아 날려버리고 이제 나도 나를 찾아 떠나가겠어 이제는 너를 지우려고해 두번 다시 너를 떠올리진 않아 가슴 아픈 일이지만 네생각에 눈물 짓지 않을거야 내 마음을 찾고 싶었어 내가 너를 처음 본 곳 마지막 한 번 가보고 싶었어 비가 오는 이밤 길을 정신없이 그냥 걷고 있네 한도 없이 걷다보면 너를 잊을수 있을 것 같아 얼마나 더 가야하는가 언제나 언제나 너를 지을수 있나 소리쳐 너를 부르고 있어 큰소리쳐 너를 부르고 있어	['pop', '신나는']
19940808	서태지와 아이들	발해를 꿈꾸며	록/메탈	진정 나에겐 단 한가지 내가 소망하는 게 있어 갈려진 땅의 친구들을 언제쯤 볼 수가 있을까 망설일 시간에 우리를 잃어요 한 민족인 형제인 우리가 서로를 겨누고 있고 우리가 만든 큰 욕심에 내가 먼저 죽는걸 진정 너는 알고는 있나 전 인류가 살고 죽고 처절한 그날을 잊었던 건 아니었겠지 우리 몸을 반을 가른 채 현실 없이 살아갈건가 치유할 수 없는 아픔에 절규하는 우릴 지켜줘 시원스레 맘의 문을 열고 우리와 나갈 길을 찾아요 더 행복할 미래가 있어 우리에겐 언젠가 나의 작은 땅에 경계선이 사라지는 날 많은 사람이 마음속에 희망들을 가득 담겠지 난 지금 평화와 사랑을 바래요 젊은 우리 힘들이 모이면 세상을 흔들수 있고 우리가 서로 손을 잡은 것으로 큰 힘인데 우리 몸을 반을 가른채 현실없이 살아갈건가 치유할수 없는 아픔에 절규하는 우릴 지켜줘 갈수 없는 길에 뿌려진 천만인의 눈물이 있어 워 나에겐 갈수도 볼 수도 없는가 저 하늘로 자유롭게 저 새들과 함께 날고 싶어 우리들이 항상 바라는것 서로가 웃고 돕고 사는것 이젠 함께 하나를 보며 나가요	['어두운', 'pop', '신나는', '이별']
19940909	듀스	여름 안에서	랩/힙합	언제나 꿈꿔 온 순간이 여기 지금 내게 시작되고 있어 그렇게 너를 사랑했던 내 마음을 넌 받아 주었어 오 내 기분만큼 밝은 태양과 시원한 바람들이 내게 다가와 나는 이렇게 행복을 느껴 하늘은 우릴 항해 열려 있어 그리고 내곁에는 니가 있어 환한 미소와 함께 서 있는 그래 너는 푸른 바다야 같은 시간 속에 이렇게 함께 있는 것만으로도 난 좋아 행복한 미소에 니얼굴 나 더이상 무얼 바라겠니 저 파란 하늘아래서 너와 나 여기 이렇게 사랑하고 있어 나는 이렇게 행복을 느껴 하늘은 우릴 항해 열려 있어 그리고 내곁에는 니가 있어 환한 미소와 함께 서 있는 그래 너는 푸른 바다야 더이상 슬픔은 없는 거야 지금 행복한 너와나 태양 아래 우린 서로가 사랑하는걸 알아 하늘은 우릴 항해 열려 있어 그리고 내곁에는 니가 있어 환한 미소와 함께 서 있는 그래 너는 푸른 바다야 하늘은 우릴 항해 열려 있어 그리고 내곁에는 니가 있어 환한 미소와 함께 서 있는 그래 너는 푸른 바다야 너는 푸른 바다야 난 너를 사랑해 난 너를 사랑해 난 너를 사랑해 난 너를 사랑해	['잔잔한', '신나는']
19950000	더 블루	친구를 위해	발라드	하늘위로 날아가는 새들은 자유로운 날개짓을 하며 말이 없는 내마음을 아는지 작은 내모습 위로 날아가네 다가가면 멀어지는 사람들 사랑하는 그대마저 떠난 밤이오는 노을아래 서 있는 나는 홀로 이렇게 울고있네 다른 세상으로 떠나가고 싶지만 나의 곁에 다가와준 내친구는 힘이 들어도 꿈을 찾고 있었지 어떤날은 버려진 나를 위해서 이젠 나의 꿈들을 찾아 떠나야겠어 그 누구나 새로운 많은 날이 있잖아 나의 꿈을 찾아서 다시 노래할꺼야 언제까지 변하지 않는 나의 친구와 지난 나의 마지막 무대위에 섰을 때 내이름을 부르던 사람들은 떠나고 그런 나의 모습에 그댄 사라져 갔어 초라해진 사랑에 많이 아파했지만 이젠 나의 꿈들을 찾아 떠나야겠어 그 누구나 새로운 많은 날이 있잖아 나의 꿈을 찾아서 다시 노래할꺼야 언제까지 변하지 않는 나의 친구와 노래가 끝나가는 지금 내곁엔 나를 보는 친구가 있네	['추임새많은', 'pop', '신나는']
19950000	더 블루	나의 곁엔 언제나	록/메탈	언제나 나만을 바라보는 그대와 함께 새로운 세상을 찾는거야 나의 곁에 있는 그대를 위해 변해가는 내모습 너는 알고 있었지만 아무말도 하지 못하고 슬픔에 젖어있네 이해할 수 있다면 내게 말을 하고 돌아선 멀어지는 너의 모습에 조금은 미안했어 오랜시간이 지나 다른사랑은 날 떠나가고 너는 말없이 날보며 다시 돌아오길 기다렸어 언제나 나만을 바라보는 그대의 눈엔 오래전 숨겨둔 많은 얘기가 가슴 아프도록 흐르고 있어 이제는 철없던 지난날을 잊어버리고 새로운 세상을 찾는거야 나의 곁에 있는 그대를 위해 오랜시간이 지나 다른사랑은 날 떠나가고 너는 말없이 날보며 다시 돌아오길 기다렸어 언제나 나만을 바라보는 그대의 눈엔 오래전 숨겨둔 많은 얘기가 가슴 아프도록 흐르고 있어 이제는 철없던 지난날을 잊어버리고 새로운 세상을 찾는거야 나의 곁에 있는 그대를 위해 나의 곁에 있는 그대를 위해	['신나는']
19950000	더 블루	Endless Love	발라드	그대여 내게 아픈 말은 하지마 슬프지 않은 미소지며 잠시 떨려오는 마지막 눈빛으로 헤어짐을 간직하라는 이젠 네가없는 내가 힘들어 나를 포기할 수 있기에 너를 내 꿈속에 스치듯 찾아들면 그때 갈께 너의 곁으로 떠난 그대여 슬퍼 하지마 우리 잃어버린 사랑은 영원할꺼야 다른 세상에 기대고 있어 아직 살아있는 나를 기다려줘 우리 헤어짐은 이대로 간직할께 눈물에 흘리지 않고 그리고 바라보면 언제나 내가 있어 그대 떠난 그대여 슬퍼 하지마 우리 잃어버린 사랑은 영원할꺼야 다른 세상에 기대고있어 아직 살아있는 나를 기다려줘 우리 헤어짐은 이대로 간직할게 눈물에 흘리지 않고 그리워 바라보면 언제나 내가있어 그대	['신나는']
19950000	더 블루	나의 파라다이스	록/메탈	나를 떠난 너와 오래전에 가고 싶었던 이곳은 따스한 햇살아래 세상이 아름다워 지친 나를 깨워주고 잃어버린 지난 시간들을 나의 가슴으로 느끼면 해지는 노을은 그려진 그림처럼 붉게 물들어 가는데 그리움 하나 만으로 너를 지울순 없어 변함없는 내 마음을 언제나 간직할꺼야 너만을 위해 다시 찾아가고 싶은 나의 파라다이스 우리들의 사랑을 꿈꾸며 너만을 향한 나의 기다림을 너는 알고 있잖아 처음부터 나에겐 오직 너 하나뿐 이란걸 그리움 하나 만으로 너를 지울순 없어 변함없는 내 마음을 언제나 간직할꺼야 너만을 위해 다시 찾아가고 싶은 나의 파라다이스 우리들의 사랑을 꿈꾸며 너만을 향한 나의 기다림을 너는 알고 있잖아 처음부터 나에겐 오직 너 하나뿐 이란걸	['잔잔한', '신나는']
19950000	더 블루	너를 사랑해	발라드	잊을께 이제는 모두 다 너의 이름까지도 어느새 익숙해진 너의 목소리가 아직도 귓가에 남아 그리워할 수도 없겠지 지나버린 시간들 흐르는 눈물속에 묻어버려야해 아무리 힘들다 해도 어제 꿈속에서 널 보았어 사진속의 그 모습 그대로 너는 쉽게 잊을 수 있을지 몰라 하지만 난 너를 잊지 못해 처음부터 너와 난 어울리지 않았어 모든게 내 잘못인 줄 알지만 다시한번 너에게 돌아갈 수 있다면 영원히 내 품에 안고 싶어 너를 사랑해 어제 꿈속에서 널 보았어 사진속의 그 모습 그대로 너는 쉽게 잊을 수 있을지 몰라 하지만 난 너를 잊지 못해 처음부터 너와 난 어울리지 않았어 모든게 내 잘못인 줄 알지만 다시한번 너에게 돌아갈 수 있다면 영원히 내 품에 안고 싶어 너를 사랑해	['신나는']
19950000	더 블루	X-클럽	댄스	"날 바라보다 고개를 돌리는 그대 못본척 하지만 이미 늦었어 춤추는 사람들 어깨사이로 보일듯 말듯한 그대모습 너무 많이 변해 버렸지 어지러운 조명 아래에 가려진 우리는 서로의 추억들을 찾고 있지만 짧다면 짧은 시간 길다면 긴 세월속에 기억할 수 있는건 이미 다 지워 버렸지 Welcome to X club I feel good 어차피 밤은 그리 길지 않을 테니까 Welcome to X club what ""s"" your name 내일을 믿지 않아 오늘만이 있을 뿐 다시 시작되는 음악소리에 춤을 추는 많은 사람들 다른 날엔 무엇을 할까 어지러운 조명 아래에 가려진 우리는 서로의 추억들을 찾고 있지만 짧다면 짧은 시간 길다면 긴 세월속에 기억할 수 있는건 이미 다 지워 버렸지 Welcome to X club I feel good 어차피 밤은 그리 길지 않을 테니까 Welcome to X club what ""s"" your name 내일을 믿지 않아 오늘만이 있을 뿐"	['어두운', '신나는', '이별']
19950000	더 블루	나의 곁엔 언제나 (Club Ver.)	댄스	언제나 나만을 바라보는 그대와 함께 새로운 세상을 찾는거야 나의 곁에 있는 그대를 위해 변해가는 내모습 너는 알고 있었지만 아무말도 하지 못하고 슬픔에 젖어있네 이해할 수 있다며 내게 말을 하고 돌아선 멀어지는 너의 모습에 조금은 미안했어 오랜 시간이 지나 다른 사랑은 날 떠나가고 너는 말없이 날보며 다시 돌아오길 기다렸어 언제나 나만을 바라보는 그대의 눈엔 오래전 숨겨둔 많은 얘기가 가슴 아프도록 흐르고 있어 이제는 철없던 지난날을 잊어버리고 새로운 세상을 찾는거야 나의 곁에 있는 그대를 위해 오랜 시간이 지나 다른 사랑은 날 떠나가고 너는 말없이 날보며 다시 돌아오길 기다렸어 언제나 나만을 바라보는 그대의 눈엔 오래전 숨겨둔 많은 얘기가 가슴 아프도록 흐르고 있어 이제는 철없던 지난날을 잊어 버리고 새로운 세상을 찾는거야 나의 곁에 있는 그대를 위해 언제나 나만을 바라보는 그대의 눈엔 오래전 숨겨둔 많은 얘기가 가슴 아프도록 흐르고 있어 이제는 철없던 지난날을 잊어 버리고 새로운 세상을 찾는거야 나의 곁에 있는 그대를 위해	['신나는']
19950000	더 블루	그날 이후	발라드	오랫동안 나는 너를 기다리고 있어 꺼져가는 촛불 사이로 그렇게 가버린 너 어디선가 나를 보고 있을 것만 같은데 기억속에 너를 찾아서 오늘도 그날처럼 작은 촛불을 켜면 니가 다시 돌아올 것 같아 너를 만날 수 있다면 하고 싶은 말이 너무 많아 너에게 말하고 싶어 사랑해 이세상 누구보다 오직 너만을 이제는 니곁에 가고 싶어 이렇게 눈을 감네 영원히 너와 함께 작은 촛불을 켜면 니가 다시 돌아올 것 같아 너를 만날 수 있다면 하고 싶은 말이 너무 많아 너에게 말하고 싶어 사랑해 이세상 누구보다 오직 너만을 이제는 니곁에 가고 싶어 이렇게 눈을 감네 영원히 너와 함께	['pop', '신나는']
19950000	더 블루	다시 만날 때까지 (Goodbye Friend)	발라드	다시는 돌아갈 수 없는 우리 지난날 추억이라는 말속에 소중히 간직할께 언제까지나 다시 만날 그날을 위해 이제는 앨범속에 사진으로 남겨질 작은 우리의 소망을 잊지는 않을꺼야 언제까지나 다시 만날 그날을 위해 오래전 이곳에 왔을땐 모두 낯설게만 보였어 때로는 지루하게만 느꼈었던 지난 시간도 오늘은 아쉽기만 해 오늘이 마지막은 아닐꺼야 서로 다른 길을 가야 하겠지만 언젠가 새로워진 모습으로 지금 이 자리에 오게 된다면 아름다운 세상위해 우리 모두 함께 노래할꺼야 잊지마 세월이 흐르고 모든 것이 변한다해도 어디에 있든지 무얼하든지 우린 하나라는 걸 오늘이 마지막은 아닐꺼야 서로 다른 길을 가야 하겠지만 언젠가 새로워진 모습으로 지금 이 자리에 오게 된다면 오늘이 마지막은 아닐꺼야 서로 다른 길을 가야 하겠지만 언젠가 새로워진 모습으로 지금 이 자리에 오게 된다면 아름다운 세상위해 우리 모두 함께 노래할꺼야	['추임새많은', '잔잔한']
19950000	룰라	날개 잃은 천사	댄스	아 그럴거야 나를 아낄려고 굳이 내게 말 안하고 멀리 떠나갔던가 아 그럴거야 나를 아낄려고 굳이 네게 말안하고 멀리 떠나갔던가 아 그럴거야 나를 아낄려고 굳이 네게 말안하고 멀리 떠나갔던가 아 그럴거야 나를 아낄려고 굳이 네게 말안하고 멀리 떠나갔던가 천사를 찾아 사바 사바 사바 천사를 찾아 사바 사바 사바 천사를 찾아 헤매이지 잃어버린 내 모습을 찾아 사바 사바 사바 오 이렇게 많은 사람들이 네게 친해지려 할 때 네가 싫고 넌 키도 작고 차도 없다했지 난 오 이런 저런 조건 조건따지다 보니까 진실한 사랑의 의미 의미 도대체가 도대체가 찾을수가 없어 쉽게 찾을 수가 있는데 내 마음속에 있는데 조용하게 눈을 감고 생각하면 알수있어 천사를 찾아 방황하는 나의 예전의 그모습 찾아 샤바 나 이제 알아 혼자된 기분을 그건 착각이었어 느낄수 있니 사랑의 시작은 외로움의 끝인걸 언제라도 넌 내가 원한 것을 다 줄듯 보였고 사바 사바 사바 변덕스러운 내 기분 맞추려 고민도 하고 사바 사바 사바 하지만 너의 고마웠던 사랑을 난 당연한 듯 생각했었던 거야 나 이제 알아 혼자된 기분을 그건 착각이었어 느낄수 있니 사랑의 시작은 외로움의 끝인걸 쉽게 찾을 수가 있는데 마음속에 있는데 조용하게 눈을 감고 생각하면 알 수있어 천사를 찾아 헤매이지 잃어버린 내 모습을 찾아 샤바 나 이제 알아 혼자된 기분을 그건 착각이었어 느낄수 있니 사랑의 시작은 외로움의 끝인걸 언제라도 넌 내가 원한 것을 다 줄듯 보였고 사바 사바 사바 변덕스러운 내 기분 맞추려 고민도 하고 사바 사바 사바 하지만 너의 고마웠던 사랑을 난 당연한 듯 생각했었던 거야 나 이제 알아 혼자된 기분을 그건 착각이었어 느낄수 있니 사랑의 시작은 외로움의 끝인걸 나 이제 알아 혼자된 기분을 그건 착각이었어 느낄수 있니 사랑의 시작은 외로움의 끝인걸 아 그럴거야 나를 아낄려고 굳이 내게 말 안하고 멀리 떠나갔던가 아 그럴거야 나를 아낄려고 굳이 내게 말 안하고 멀리 떠나갔던가 아 그럴거야 나를 아낄려고 굳이 내게 말 안하고 멀리 떠나갔던가 아 그럴거야 나를 아낄려고 굳이 내게 말 안하고 멀리 떠나갔던가	['설레는', '원하는', '신나는']
