artist	title	genre
DAY6 (데이식스)	누군가 필요해	록/메탈
DAY6 (데이식스)	노력해볼게요	록/메탈
DAY6 (데이식스)	Colors (Final Ver.) (CD ONLY)	록/메탈
DAY6 (데이식스)	태양처럼 (Final Ver.) (CD ONLY)	록/메탈
DAY6 (데이식스)	이상하게 계속 이래 (Final Ver.) (CD ONLY)	록/메탈
DAY6 (데이식스)	버릇이 됐어 (Final Ver.) (CD ONLY)	록/메탈
DAY6 (데이식스)	Free하게 (Final Ver.) (CD ONLY)	록/메탈
케이윌,소유 (SOYOU),보이프렌드,몬스타엑스,우주소녀,매드클라운	크리스마스데이 (Christmas Day)	R&B/Soul
TWICE (트와이스)	Heart Shaker	댄스
TWICE (트와이스)	Merry & Happy	발라드
TWICE (트와이스)	거북이	발라드
TWICE (트와이스)	MISSING U	댄스
TWICE (트와이스)	WOW	댄스
TWICE (트와이스)	FFW	댄스
TWICE (트와이스)	DING DONG	댄스
TWICE (트와이스)	07월 24일	댄스
TWICE (트와이스)	날 바라바라봐	댄스
TWICE (트와이스)	ROLLIN`	댄스
TWICE (트와이스)	LOVE LINE	댄스
TWICE (트와이스)	힘내! (DON`T GIVE UP)	댄스
TWICE (트와이스)	널 내게 담아	발라드
TWICE (트와이스)	잘자요 굿나잇	발라드
TWICE (트와이스)	Heart Shaker	댄스
태연 (TAEYEON)	This Christmas	발라드
마마무 (Mamamoo)	리듬 속의 그 춤을	록/메탈
몬스타엑스	그놈의 크리스마스 (Lonely Christmas)	댄스
DEAN	instagram	R&B/Soul
EXO	Universe	발라드
양다일	미안해	R&B/Soul
엔플라잉 (N.Flying)	그러니까 우리	록/메탈
엔플라잉 (N.Flying)	뜨거운 감자	록/메탈
엔플라잉 (N.Flying)	골목길에서	록/메탈
엔플라잉 (N.Flying)	I Know U Know	록/메탈
엔플라잉 (N.Flying)	이보다 좋을까	록/메탈
엔플라잉 (N.Flying)	딱 하루만	록/메탈
모모랜드 (MOMOLAND)	뿜뿜	댄스
마마무 (Mamamoo)	칠해줘	발라드
오마이걸 (OH MY GIRL)	비밀정원	댄스
오마이걸 (OH MY GIRL)	Love O`clock	댄스
오마이걸 (OH MY GIRL)	Butterfly	댄스
오마이걸 (OH MY GIRL)	Sixteen	댄스
오마이걸 (OH MY GIRL)	Magic	댄스
볼빨간사춘기	#첫사랑	인디음악, 포크/블루스
청하	Roller Coaster	댄스
선미	주인공	댄스
iKON	사랑을 했다 (LOVE SCENARIO)	랩/힙합
iKON	BEAUTIFUL	랩/힙합
iKON	돗대 (ONE AND ONLY) (B.I SOLO)	랩/힙합
iKON	나쁜놈 (JERK)	랩/힙합
iKON	BEST FRIEND	랩/힙합
iKON	EVERYTHING	랩/힙합
iKON	안아보자 (HUG ME)	랩/힙합
iKON	잊지마요 (DON'T FORGET)	랩/힙합
iKON	시노시작 (SINOSIJAK)	랩/힙합
iKON	나를 사랑하지 않나요? (LOVE ME)	랩/힙합
iKON	JUST GO	랩/힙합
iKON	LONG TIME NO SEE	랩/힙합
iKON	사랑을 했다 (LOVE SCENARIO)	랩/힙합
Red Velvet (레드벨벳)	Bad Boy	댄스
Red Velvet (레드벨벳)	All Right	댄스
Red Velvet (레드벨벳)	피카부 (Peek-A-Boo)	댄스
Red Velvet (레드벨벳)	봐 (Look)	댄스
Red Velvet (레드벨벳)	I Just	댄스
Red Velvet (레드벨벳)	Kingdom Come	R&B/Soul
Red Velvet (레드벨벳)	Time To Love	R&B/Soul
Red Velvet (레드벨벳)	두 번째 데이트 (My Second Date)	댄스
Red Velvet (레드벨벳)	Attaboy	랩/힙합
Red Velvet (레드벨벳)	Perfect 10	R&B/Soul
Red Velvet (레드벨벳)	About Love	R&B/Soul
Red Velvet (레드벨벳)	달빛 소리 (Moonlight Melody)	발라드
Red Velvet (레드벨벳)	떠날 거야	댄스
VAV	Spotlight (光)	댄스
VAV	예쁘다고 (Gorgeous)	댄스
VAV	Give It To Me	댄스
VAV	She`s Mine	댄스
VAV	ABC (Middle of The Night)	댄스
VAV	Flower (You)	댄스
VAV	비너스 (Dance With Me)	댄스
VAV	Winter Breeze	발라드
수지 (SUZY)	다른사람을 사랑하고 있어	발라드
Red Velvet (레드벨벳)	Bad Boy	댄스
CLC	To the sky	댄스
세븐틴	Thinkin` about you	댄스
세븐틴	고맙다	댄스
세븐틴	지금 널 찾아가고 있어	댄스
세븐틴	Falling For U	발라드
세븐틴	고맙다	댄스
CLC	BLACK DRESS	댄스
CLC	Like that	랩/힙합
CLC	선	댄스
CLC	To the sky	일렉트로니카
CLC	일곱 번째	발라드
마마무 (Mamamoo)	우울한 우연	R&B/Soul
iKON	고무줄다리기 (Rubber Band)	랩/힙합
오마이걸 (OH MY GIRL)	Love Song	댄스
마마무 (Mamamoo)	별 바람 꽃 태양	발라드
마마무 (Mamamoo)	별이 빛나는 밤	댄스
마마무 (Mamamoo)	덤덤해지네 (Solo 화사)	R&B/Soul
마마무 (Mamamoo)	Rude Boy	댄스
마마무 (Mamamoo)	봄타	발라드
마마무 (Mamamoo)	칠해줘	발라드
마마무 (Mamamoo)	별이 빛나는 밤	댄스
헤이즈 (Heize)	Jenga (Feat. Gaeko)	랩/힙합
헤이즈 (Heize)	내가 더 나빠	R&B/Soul
헤이즈 (Heize)	괜찮냐고	R&B/Soul
GOT7 (갓세븐)	너 하나만 (Feat. 효린)	R&B/Soul
GOT7 (갓세븐)	Look	댄스
GOT7 (갓세븐)	The Reason	댄스
GOT7 (갓세븐)	망설이다	발라드
GOT7 (갓세븐)	우리	R&B/Soul
GOT7 (갓세븐)	고마워	발라드
에이프릴 (APRIL)	파랑새	댄스
에이프릴 (APRIL)	BEEP	댄스
에이프릴 (APRIL)	Angel Song	댄스
에이프릴 (APRIL)	숨바꼭질	댄스
에이프릴 (APRIL)	아쉬워	발라드
BIGBANG	꽃 길	R&B/Soul
업텐션 (UP10TION)	CANDYLAND	댄스
업텐션 (UP10TION)	반해, 안 반해 (Target on)	댄스
업텐션 (UP10TION)	오늘이야 (Finally)	댄스
업텐션 (UP10TION)	습관 (Habit)	발라드
업텐션 (UP10TION)	모호해 (Mixed signals)	댄스
업텐션 (UP10TION)	이대로 (Always)	댄스
업텐션 (UP10TION)	Superstar	댄스
업텐션 (UP10TION)	Love sick	댄스
업텐션 (UP10TION)	시간이 멈춰서 (Still with you)	발라드
업텐션 (UP10TION)	예고 없이 (I need you)	댄스
Wanna One (워너원)	약속해요 (I.P.U.)	댄스
Wanna One (워너원)	BOOMERANG (부메랑)	댄스
폴킴	모든 날, 모든 순간 (Every day, Every Moment)	발라드, 국내드라마
솔리드	Into the Light	R&B/Soul
솔리드	기억속에 가려진 너의 모습 Flashback	R&B/Soul
몬스타엑스	Jealousy	랩/힙합
몬스타엑스	Destroyer	랩/힙합
몬스타엑스	폭우	랩/힙합
몬스타엑스	미쳤으니까	랩/힙합
몬스타엑스	Lost in the Dream	랩/힙합
몬스타엑스	If Only	랩/힙합
몬스타엑스	Special	랩/힙합
마마무 (Mamamoo)	매일 봐요	댄스
몬스타엑스	말하자면	댄스
WINNER	EVERYDAY	랩/힙합
WINNER	AIR	댄스
WINNER	여보세요 (HELLO)	랩/힙합
WINNER	손만 잡고 자자 (TURN OFF THE LIGHT) (MINO SOLO)	랩/힙합
WINNER	LA LA	록/메탈
WINNER	애 걔 (FOR)	발라드
WINNER	예뻤더라 (WE WERE)	발라드
WINNER	사치 (LUXURY)	랩/힙합
WINNER	MOVIE STAR	록/메탈
WINNER	SPECIAL NIGHT	댄스
WINNER	RAINING	록/메탈
WINNER	HAVE A GOOD DAY	R&B/Soul
풍뎅이 (PDE)	카마야또 (Caramel Macchiato)	댄스
WINNER	EVERYDAY	랩/힙합
TWICE (트와이스)	What is Love?	댄스
TWICE (트와이스)	SWEET TALKER	댄스
TWICE (트와이스)	HO!	댄스
TWICE (트와이스)	DEJAVU	댄스
TWICE (트와이스)	SAY YES	발라드
TWICE (트와이스)	STUCK	댄스
TWICE (트와이스)	What is Love?	댄스
EXO-CBX (첸백시)	花요일 (Blooming Day)	댄스
마마무 (Mamamoo)	보라빛 향기	발라드, 댄스
러블리즈	그날의 너	댄스
러블리즈	미묘미묘해	댄스
러블리즈	Temptation	댄스
러블리즈	수채화	발라드
러블리즈	SHINING★STAR	댄스
스누퍼 (SNUPER)	Tulips (튤립)	댄스
스누퍼 (SNUPER)	내 눈에는 니가	댄스
스누퍼 (SNUPER)	VV (Very Very)	댄스
스누퍼 (SNUPER)	Wonderland	발라드
엔플라잉 (N.Flying)	예쁘다 예뻐	발라드, 랩/힙합, 국내드라마
여자친구 (GFRIEND)	밤 (Time for the moon night)	댄스
여자친구 (GFRIEND)	Love Bug	댄스
여자친구 (GFRIEND)	휘리휘리 (Flower Garden)	댄스
여자친구 (GFRIEND)	틱틱 (Tik Tik)	댄스
여자친구 (GFRIEND)	Bye	발라드
여자친구 (GFRIEND)	별 (You are my star)	발라드
여자친구 (GFRIEND)	밤 (Time for the moon night)	댄스
(여자)아이들	LATATA	댄스
Crush	잊을만하면	R&B/Soul
세븐틴	단발머리	댄스
마마무 (Mamamoo)	꿈 속의 그대	발라드, 국내드라마
엔플라잉 (N.Flying)	HOW R U TODAY	록/메탈
엔플라잉 (N.Flying)	UP ALL NIGHT	록/메탈
엔플라잉 (N.Flying)	팔불출	록/메탈
엔플라잉 (N.Flying)	ANYWAY	록/메탈
엔플라잉 (N.Flying)	너 없는 난	록/메탈
방탄소년단	Intro : Singularity	랩/힙합
방탄소년단	FAKE LOVE	랩/힙합
방탄소년단	전하지 못한 진심 (Feat. Steve Aoki)	랩/힙합
방탄소년단	134340	랩/힙합
방탄소년단	낙원	랩/힙합
방탄소년단	Love Maze	랩/힙합
방탄소년단	Magic Shop	랩/힙합
방탄소년단	Airplane pt.2	랩/힙합
방탄소년단	Anpanman	랩/힙합
방탄소년단	So What	랩/힙합
방탄소년단	Outro : Tear	랩/힙합
방탄소년단	FAKE LOVE	랩/힙합
방탄소년단	전하지 못한 진심 (Feat. Steve Aoki)	랩/힙합
방탄소년단	134340	랩/힙합
방탄소년단	낙원	랩/힙합
방탄소년단	Love Maze	랩/힙합
방탄소년단	Anpanman	랩/힙합
러블리즈	Sweet Dream	댄스
블락비 바스타즈	골목길	랩/힙합
볼빨간사춘기	여행	인디음악, 록/메탈
AOA	빙글뱅글 (Bingle Bangle)	댄스
풍뎅이 (PDE)	면발 (여름송)	록/메탈
방탄소년단	FAKE LOVE (Rocking Vibe Mix)	록/메탈
Wanna One (워너원)	켜줘 (Light)	댄스
Wanna One (워너원) - 트리플포지션	캥거루 (Kangaroo) (Prod. ZICO)	댄스
트랜스 픽션,오마이걸 (OH MY GIRL)	승리의 함성 2018	록/메탈
풍뎅이 (PDE)	2018 월드컵송	록/메탈
BLACKPINK	뚜두뚜두 (DDU-DU DDU-DU)	랩/힙합
BLACKPINK	Forever Young	댄스
현아,조권,비투비,CLC,펜타곤,유선호,(여자)아이들	Upgrade	일렉트로니카
현아,조권,비투비,CLC,펜타곤,유선호,(여자)아이들	Young & One	댄스
비투비	너 없인 안 된다	발라드
여자친구 (GFRIEND)	Wanna Be	댄스, 국내드라마
DAY6 (데이식스)	WARNING!	록/메탈
DAY6 (데이식스)	Shoot Me	록/메탈
DAY6 (데이식스)	어쩌다 보니	록/메탈
DAY6 (데이식스)	Feeling Good	록/메탈
DAY6 (데이식스)	혼잣말	록/메탈
DAY6 (데이식스)	원하니까	록/메탈
모모랜드 (MOMOLAND)	BAAM	댄스
숀 (SHAUN)	Way Back Home	인디음악, 일렉트로니카
멜로디데이 (MelodyDay)	잠은 안 오고	발라드
멜로디데이 (MelodyDay)	토닥토닥	발라드
러블리즈	여름 한 조각	댄스
마마무 (Mamamoo)	장마 (Rainy Season)	R&B/Soul
마마무 (Mamamoo)	장마 (Rainy Season)	R&B/Soul
Apink (에이핑크)	1도 없어	댄스
TWICE (트와이스)	Dance The Night Away	댄스
TWICE (트와이스)	CHILLAX	댄스
TWICE (트와이스)	Shot thru the heart	댄스
TWICE (트와이스)	SWEET TALKER	댄스
TWICE (트와이스)	HO!	댄스
TWICE (트와이스)	DEJAVU	댄스
TWICE (트와이스)	SAY YES	발라드
TWICE (트와이스)	STUCK	댄스
TWICE (트와이스)	Dance The Night Away	댄스
마마무 (Mamamoo)	여름밤의 꿈 (Midnight Summer Dream)	댄스
마마무 (Mamamoo)	너나 해 (Egotistic)	댄스
마마무 (Mamamoo)	하늘하늘 (청순) (Sky! Sky!)	댄스
마마무 (Mamamoo)	잠이라도 자지 (Sleep In The Car)	댄스
마마무 (Mamamoo)	SELFISH (Feat. 슬기 Of Red Velvet)	댄스
마마무 (Mamamoo)	장마 (Rainy Season)	댄스
세븐틴	어쩌나	댄스
세븐틴	Holiday	댄스
세븐틴	나에게로 와	댄스
세븐틴	What`s Good	댄스
세븐틴	MOONWALKER	댄스
세븐틴	우리의 새벽은 낮보다 뜨겁다	댄스
마마무 (Mamamoo)	너나 해 (Egotistic)	댄스
세븐틴	어쩌나	댄스
볼빨간사춘기	Dejavu	인디음악, 포크/블루스
DIA (다이아)	나랑 사귈래 (투제니 삽입곡 by 코코아)	댄스, 국내드라마
청하	Love U	댄스
여자친구 (GFRIEND)	Wanna Be	댄스, 국내드라마
여자친구 (GFRIEND)	여름여름해 (Sunny Summer)	댄스
여자친구 (GFRIEND)	Vacation	댄스
여자친구 (GFRIEND)	Sweety	댄스
여자친구 (GFRIEND)	바람 바람 바람 (Windy Windy)	댄스
여자친구 (GFRIEND)	Love In The Air	댄스
여자친구 (GFRIEND)	여름여름해 (Sunny Summer)	댄스
승리	셋 셀테니 (1, 2, 3!)	댄스
풍뎅이 (PDE),NewTownBoyz (뉴타운보이즈)	Sparkling (스파클링)	댄스
라붐 (LABOUM)	체온 (Between Us)	댄스
라붐 (LABOUM)	Love Game	댄스
지코 (ZICO)	SoulMate (Feat. 아이유)	R&B/Soul
iKON	죽겠다 (KILLING ME)	댄스
iKON	바람 (FREEDOM)	댄스
iKON	ONLY YOU	댄스
iKON	칵테일 (COCKTAIL)	댄스
iKON	줄게 (JUST FOR YOU)	발라드
iKON	죽겠다 (KILLING ME)	댄스
Red Velvet (레드벨벳)	Power Up	댄스
Red Velvet (레드벨벳)	한 여름의 크리스마스 (With You)	댄스
Red Velvet (레드벨벳)	Mr. E	댄스
Red Velvet (레드벨벳)	Mosquito	댄스
Red Velvet (레드벨벳)	Hit That Drum	댄스
Red Velvet (레드벨벳)	Blue Lemonade	댄스
Red Velvet (레드벨벳)	(Bonus Track) Bad Boy (English Ver.)	댄스
Red Velvet (레드벨벳)	Power Up	댄스
DIA (다이아)	조아? 조아!	댄스
DIA (다이아)	우우 (WooWoo)	댄스
DIA (다이아)	어른	발라드
DIA (다이아)	Pick up the phone	댄스
DIA (다이아)	데리러 와 (TAKE ME)	발라드
DIA (다이아)	Sweet Dream	발라드
DIA (다이아)	Blue Day	댄스
세븐틴	A-TEEN	랩/힙합, 국내드라마
세븐틴	A-TEEN	랩/힙합, 국내드라마
(여자)아이들	한(一)	댄스
베리굿 (BerryGood)	풋사과	댄스
베리굿 (BerryGood)	Mellow Mellow	댄스
베리굿 (BerryGood)	빨주노초파남보	댄스
베리굿 (BerryGood)	Give It Away	댄스
베리굿 (BerryGood)	미안해 언니	R&B/Soul
베리굿 (BerryGood)	나와나의날	R&B/Soul
베리굿 (BerryGood)	Fly (키위새날다!)	댄스
베리굿 (BerryGood)	다시 꿈꿀 수 있을까	발라드
베리굿 (BerryGood)	그놈의 사랑	발라드
빅플로	거꾸로	댄스
빅플로	니 친구	댄스
빅플로	P.M.P	R&B/Soul
업텐션 (UP10TION)	So Beautiful	댄스
업텐션 (UP10TION)	All Night Long	댄스
10CM	매트리스	인디음악, 포크/블루스
방탄소년단	Euphoria	랩/힙합
방탄소년단	Trivia 起 : Just Dance	랩/힙합
방탄소년단	Serendipity (Full Length Edition)	랩/힙합
방탄소년단	DNA	랩/힙합
방탄소년단	보조개	랩/힙합
방탄소년단	Trivia 承 : Love	랩/힙합
방탄소년단	Her	랩/힙합
방탄소년단	Singularity	랩/힙합
방탄소년단	FAKE LOVE	랩/힙합
방탄소년단	전하지 못한 진심 (Feat. Steve Aoki)	랩/힙합
방탄소년단	Trivia 轉 : Seesaw	랩/힙합
방탄소년단	Tear	랩/힙합
방탄소년단	Epiphany	랩/힙합
방탄소년단	I`m Fine	랩/힙합
방탄소년단	IDOL	랩/힙합
방탄소년단	Magic Shop	랩/힙합
방탄소년단	Best Of Me	랩/힙합
방탄소년단	Airplane Pt.2	랩/힙합
방탄소년단	고민보다 Go	랩/힙합
방탄소년단	Anpanman	랩/힙합
방탄소년단	MIC Drop	랩/힙합
방탄소년단	DNA (Pedal 2 LA Mix)	랩/힙합
방탄소년단	FAKE LOVE (Rocking Vibe Mix)	랩/힙합
방탄소년단	MIC Drop (Steve Aoki Remix) (Full Length Edition)	랩/힙합
방탄소년단	IDOL (Feat. Nicki Minaj)	랩/힙합
방탄소년단	IDOL	랩/힙합
방탄소년단	I`m Fine	랩/힙합
방탄소년단	Euphoria	랩/힙합
멜로디데이 (MelodyDay)	이별의 부산 정거장	댄스
백현 (BAEKHYUN)	YOUNG	R&B/Soul
선미	사이렌 (Siren)	댄스
소녀시대-Oh!GG	몰랐니 (Lil` Touch)	댄스
엔플라잉 (N.Flying)	Let Me Show You	록/메탈, 국내드라마
DAY6 (데이식스)	Beautiful Feeling	록/메탈
오마이걸 (OH MY GIRL)	불꽃놀이 (Remember Me)	댄스
오마이걸 (OH MY GIRL)	메아리	댄스
오마이걸 (OH MY GIRL)	Twilight	댄스
오마이걸 (OH MY GIRL)	Illusion	발라드
오마이걸 (OH MY GIRL)	우리 이야기	발라드
펀치 (Punch)	헤어지는 중	R&B/Soul
GOT7 (갓세븐)	Lullaby (Inst.)	댄스
엔플라잉 (N.Flying)	Let Me Show You	록/메탈, 국내드라마
러블리즈	Ah-Choo (아츄)	댄스
러블리즈	지금 이대로 (NC 피버뮤직)	댄스
소년공화국 (Boys Republic)	별 (You`re my)	발라드
소년공화국 (Boys Republic)	울컥	발라드
DIA (다이아)	보고 싶지도 않은가봐	댄스
러블리즈	지금 이대로 (NC 피버뮤직)	댄스
러블리즈	Ah-Choo (아츄)	댄스
iKON	이별길 (GOODBYE ROAD)	발라드
iKON	내가 모르게 (DON`T LET ME KNOW)	댄스
iKON	좋아해요 (ADORE YOU)	발라드
iKON	꼴좋다 (PERFECT)	발라드
iKON	이별길 (GOODBYE ROAD)	발라드
풍뎅이 (PDE)	슈퍼마켓 (Super Market)	랩/힙합
스누퍼 (SNUPER)	내 눈에는 니가 (Special Edition)	댄스
스누퍼 (SNUPER)	별이 빛나는 겨울밤	댄스
스누퍼 (SNUPER)	Nanairo days (Korean Ver.)	댄스
스누퍼 (SNUPER)	Tulips (튤립) (Piano Ver.)	댄스
아이유	삐삐	R&B/Soul
VAV	Senorita	댄스
Zion.T	멋지게 인사하는 법 (Feat. 슬기 of Red Velvet)	발라드
양다일	고백	발라드
에이프릴 (APRIL)	Oh-e-Oh	댄스
에이프릴 (APRIL)	예쁜 게 죄	댄스
에이프릴 (APRIL)	이야기	댄스
에이프릴 (APRIL)	Love Clock	댄스
다비치	꿈처럼 내린	발라드, 국내드라마
몬스타엑스	Underwater	랩/힙합
몬스타엑스	Shoot Out	랩/힙합
몬스타엑스	Heart Attack	랩/힙합
몬스타엑스	어디서 뭐해	랩/힙합
몬스타엑스	Oh My!	랩/힙합
몬스타엑스	Myself	랩/힙합
몬스타엑스	By My Side	랩/힙합
몬스타엑스	SPOTLIGHT (Korean Version)	랩/힙합
케이윌	내 생에 아름다운	발라드, 국내드라마
엔플라잉 (N.Flying)	꽃 (Like a Flower)	발라드
폴킴	너를 만나	발라드
하이라이트 (Highlight)	잘 지내줘	발라드
IZ*ONE (아이즈원)	라비앙로즈 (La Vie en Rose)	댄스
EXO	Tempo	댄스
TWICE (트와이스)	YES or YES	댄스
TWICE (트와이스)	SAY YOU LOVE ME	댄스
TWICE (트와이스)	LALALA	댄스
TWICE (트와이스)	YOUNG & WILD	댄스
TWICE (트와이스)	SUNSET	댄스
TWICE (트와이스)	AFTER MOON	발라드
TWICE (트와이스)	BDZ (Korean Ver.)	댄스
TWICE (트와이스)	YES or YES	댄스
DAY6 (데이식스)	Chocolate	록/메탈, 국내드라마
몬스타엑스	Shoot Out (English Ver.)	랩/힙합
비투비	아름답고도 아프구나	발라드
스누퍼 (SNUPER)	미로	발라드, 국내드라마
핫샷 (HOTSHOT)	Print	댄스
핫샷 (HOTSHOT)	니가 미워	발라드
핫샷 (HOTSHOT)	Paradise	댄스
핫샷 (HOTSHOT)	Better	댄스
핫샷 (HOTSHOT)	Body Talks	댄스
Wanna One (워너원)	봄바람	댄스
에이프릴 (APRIL)	네가 좋아	발라드, 국내드라마
러블리즈	찾아가세요	댄스
러블리즈	Like U	댄스
러블리즈	Rewind	댄스
러블리즈	Rain	발라드
러블리즈	백일몽	댄스
러블리즈	꽃점	발라드
허각	흔한 이별	발라드
마마무 (Mamamoo)	가을에서 겨울로 (Intro)	R&B/Soul
마마무 (Mamamoo)	No more drama	R&B/Soul
마마무 (Mamamoo)	Wind flower	R&B/Soul
마마무 (Mamamoo)	HELLO (Solo 솔라)	R&B/Soul
마마무 (Mamamoo)	생각보단 괜찮아 (Better than I thought)	R&B/Soul
마마무 (Mamamoo)	Morning	R&B/Soul
마마무 (Mamamoo)	Wind flower	R&B/Soul
Red Velvet (레드벨벳)	RBB (Really Bad Boy)	댄스
Red Velvet (레드벨벳)	Butterflies	댄스
Red Velvet (레드벨벳)	So Good	R&B/Soul
Red Velvet (레드벨벳)	멋있게 (Sassy Me)	댄스
Red Velvet (레드벨벳)	Taste	댄스
Red Velvet (레드벨벳)	RBB (Really Bad Boy) (English Ver.)	댄스
Red Velvet (레드벨벳)	RBB (Really Bad Boy)	댄스
라붐 (LABOUM)	불을 켜 (Turn It On)	댄스
라붐 (LABOUM)	흐르는 이 노래가 멈추고 나면 (Heal Song)	발라드
라붐 (LABOUM)	체온 (Original ver.)	발라드
케이윌,소유 (SOYOU),보이프렌드,몬스타엑스,우주소녀,유승우,브라더수	벌써 크리스마스	R&B/Soul
업텐션 (UP10TION)	Blue Rose	댄스
업텐션 (UP10TION)	Burning	댄스
업텐션 (UP10TION)	Turn Up The Night	댄스
업텐션 (UP10TION)	Midnight	발라드
업텐션 (UP10TION)	Happy Birthday	댄스
업텐션 (UP10TION)	With You	댄스
VAV	So In Love	R&B/Soul
DAY6 (데이식스)	아픈 길	록/메탈
DAY6 (데이식스)	행복했던 날들이었다	록/메탈
DAY6 (데이식스)	두통	록/메탈
DAY6 (데이식스)	121U	록/메탈
DAY6 (데이식스)	완전 멋지잖아	록/메탈
DAY6 (데이식스)	마라톤	록/메탈
DAY6 (데이식스)	Beautiful Feeling	록/메탈
B1A4,오마이걸 (OH MY GIRL),온앤오프 (ONF)	타이밍(Timing)	댄스
레이디스 코드	THE LAST HOLIDAY	R&B/Soul
TWICE (트와이스)	올해 제일 잘한 일	R&B/Soul
TWICE (트와이스)	Be as ONE (Korean Ver.)	발라드
TWICE (트와이스)	SAY YOU LOVE ME	댄스
TWICE (트와이스)	LALALA	댄스
TWICE (트와이스)	YOUNG & WILD	댄스
TWICE (트와이스)	SUNSET	댄스
TWICE (트와이스)	AFTER MOON	발라드
TWICE (트와이스)	BDZ (Korean Ver.)	댄스
하진 (HAJIN)	We all lie	록/메탈, 국내드라마
EXO	Love Shot	댄스
헤이즈 (Heize)	첫눈에	R&B/Soul
베리굿 (BerryGood)	이 겨울에	댄스
베리굿 (BerryGood)	Vamos	댄스, 국내드라마
WINNER	MILLIONS	댄스
WINNER	MILLIONS	댄스
베리굿 (BerryGood)	Vamos	댄스, 국내드라마
엔플라잉 (N.Flying)	옥탑방 (Rooftop)	록/메탈
엔플라잉 (N.Flying)	WINTER WINTER	록/메탈
청하	벌써 12시	댄스
엔플라잉 (N.Flying)	옥탑방 (Rooftop)	록/메탈
iKON	I`M OK	발라드
iKON	BLING BLING	댄스
iKON	사랑을 했다 (LOVE SCENARIO)	댄스
iKON	죽겠다 (KILLING ME)	댄스
iKON	바람 (FREEDOM)	댄스
iKON	벌떼 (B-DAY)	댄스
iKON	고무줄다리기 (RUBBER BAND)	랩/힙합
iKON	BEAUTIFUL	댄스
iKON	칵테일 (COCKTAIL)	댄스
iKON	ONLY YOU	댄스
iKON	EVERYTHING	댄스
iKON	나를 사랑하지 않나요? (LOVE ME)	댄스
iKON	내가 모르게 (DON`T LET ME KNOW)	댄스
iKON	이별길 (GOODBYE ROAD)	발라드
iKON	LONG TIME NO SEE	발라드
iKON	BEST FRIEND	발라드
iKON	JUST GO	발라드
iKON	좋아해요 (ADORE YOU)	발라드
iKON	잊지마요 (DON’T FORGET)	발라드
iKON	나쁜놈 (JERK)	발라드
iKON	꼴좋다 (PERFECT)	발라드
iKON	안아보자 (HUG ME)	발라드
iKON	줄게 (JUST FOR YOU)	발라드
Apink (에이핑크)	%% (응응)	댄스
여자친구 (GFRIEND)	해야 (Sunrise)	댄스
여자친구 (GFRIEND)	You are not alone	댄스
여자친구 (GFRIEND)	기적을 넘어 (L.U.V.)	댄스
여자친구 (GFRIEND)	GLOW (만화경)	댄스
여자친구 (GFRIEND)	비밀 이야기 (Our Secret)	댄스
여자친구 (GFRIEND)	Only 1	댄스
여자친구 (GFRIEND)	Truly Love	댄스
여자친구 (GFRIEND)	보호색 (Show Up)	댄스
여자친구 (GFRIEND)	겨울, 끝 (It`s You)	댄스
여자친구 (GFRIEND)	A Starry Sky	발라드
여자친구 (GFRIEND)	Love Oh Love	댄스
여자친구 (GFRIEND)	Memoria (Korean Ver.)	댄스
여자친구 (GFRIEND)	해야 (Sunrise)	댄스
에이프릴 (APRIL)	네가 좋아	발라드, 국내드라마
에이프릴 (APRIL)	Magic Dream	댄스, 국내드라마
폴킴	초록빛	발라드
세븐틴	Good to Me	댄스
세븐틴	Home	댄스
세븐틴	포옹	발라드
세븐틴	칠리	랩/힙합
세븐틴	Shhh	댄스
베리굿 (BerryGood)	Well come to the BOM	댄스, 국내드라마
CLC	No	댄스
CLC	SHOW	댄스
CLC	Breakdown	댄스
CLC	Like It	댄스
CLC	I Need U	댄스
에이프릴 (APRIL)	Magic Dream	댄스, 국내드라마
ITZY (있지)	달라달라	댄스
화사 (Hwa Sa)	멍청이(twit)	댄스
몬스타엑스	INTRO : WE ARE HERE	랩/힙합
몬스타엑스	Alligator	랩/힙합
몬스타엑스	악몽 (Ghost)	랩/힙합
몬스타엑스	Play it Cool(Prod. Steve Aoki) (Korean Ver.)	랩/힙합
몬스타엑스	Give Me Dat	랩/힙합
몬스타엑스	난기류 (Turbulence)	랩/힙합
몬스타엑스	Rodeo	랩/힙합
몬스타엑스	Stealer	랩/힙합
몬스타엑스	Party Time	랩/힙합
워너비 (WANNA.B)	LEGGO	댄스
(여자)아이들	Senorita	댄스
라붐 (LABOUM)	봄을 만나	댄스, 국내드라마
선미	누아르 (Noir)	댄스
로미오 (ROMEO)	왜 이럴까	발라드, 국내드라마
10CM	그러나	인디음악, 포크/블루스
박봄	봄 (feat. 산다라박)	R&B/Soul
잔나비	주저하는 연인들을 위해	인디음악, 록/메탈
마마무 (Mamamoo)	Where R U	댄스
마마무 (Mamamoo)	고고베베 (gogobebe)	댄스
마마무 (Mamamoo)	쟤가 걔야 (Waggy)	댄스
마마무 (Mamamoo)	25 (Solo 휘인)	R&B/Soul
마마무 (Mamamoo)	Bad bye	댄스
마마무 (Mamamoo)	My star	댄스
마마무 (Mamamoo)	4season (Outro)	댄스
마마무 (Mamamoo)	Love Lane	국내드라마
